code_insee,nom_standard,reg_code,reg_nom,dep_code,dep_nom,latitude_centre,longitude_centre
22386,Le Vieux-Bourg,53,Bretagne,22,Côtes-d'Armor,48.391,-3.004
22387,Le Vieux-Marché,53,Bretagne,22,Côtes-d'Armor,48.614,-3.438
22388,Vildé-Guingalan,53,Bretagne,22,Côtes-d'Armor,48.436,-2.152
22389,Yffiniac,53,Bretagne,22,Côtes-d'Armor,48.468,-2.681
22390,Yvias,53,Bretagne,22,Côtes-d'Armor,48.715,-3.046
22391,Yvignac-la-Tour,53,Bretagne,22,Côtes-d'Armor,48.349,-2.171
29001,Argol,53,Bretagne,29,Finistère,48.25,-4.299
29002,Arzano,53,Bretagne,29,Finistère,47.893,-3.443
29003,Audierne,53,Bretagne,29,Finistère,48.024,-4.544
29004,Bannalec,53,Bretagne,29,Finistère,47.935,-3.695
29005,Baye,53,Bretagne,29,Finistère,47.856,-3.613
29006,Bénodet,53,Bretagne,29,Finistère,47.878,-4.077
29007,Berrien,53,Bretagne,29,Finistère,48.403,-3.765
29008,Beuzec-Cap-Sizun,53,Bretagne,29,Finistère,48.072,-4.507
29010,Bodilis,53,Bretagne,29,Finistère,48.515,-4.121
29011,Bohars,53,Bretagne,29,Finistère,48.432,-4.522
29012,Bolazec,53,Bretagne,29,Finistère,48.442,-3.595
29013,Botmeur,53,Bretagne,29,Finistère,48.376,-3.923
29014,Botsorhel,53,Bretagne,29,Finistère,48.506,-3.629
29015,Bourg-Blanc,53,Bretagne,29,Finistère,48.496,-4.5
29016,Brasparts,53,Bretagne,29,Finistère,48.319,-3.95
29017,Brélès,53,Bretagne,29,Finistère,48.471,-4.686
29018,Brennilis,53,Bretagne,29,Finistère,48.36,-3.85
29019,Brest,53,Bretagne,29,Finistère,48.4,-4.503
29020,Briec,53,Bretagne,29,Finistère,48.094,-4.021
29021,Plounéour-Brignogan-plages,53,Bretagne,29,Finistère,48.667,-4.334
29022,Camaret-sur-Mer,53,Bretagne,29,Finistère,48.268,-4.588
29023,Carantec,53,Bretagne,29,Finistère,48.655,-3.913
29024,Carhaix-Plouguer,53,Bretagne,29,Finistère,48.269,-3.566
29025,Cast,53,Bretagne,29,Finistère,48.149,-4.119
29026,Châteaulin,53,Bretagne,29,Finistère,48.203,-4.074
29027,Châteauneuf-du-Faou,53,Bretagne,29,Finistère,48.189,-3.821
29028,Cléden-Cap-Sizun,53,Bretagne,29,Finistère,48.054,-4.657
29029,Cléden-Poher,53,Bretagne,29,Finistère,48.243,-3.664
29030,Cléder,53,Bretagne,29,Finistère,48.66,-4.124
29031,Clohars-Carnoët,53,Bretagne,29,Finistère,47.794,-3.567
29032,Clohars-Fouesnant,53,Bretagne,29,Finistère,47.898,-4.083
29033,Le Cloître-Pleyben,53,Bretagne,29,Finistère,48.258,-3.896
29034,Le Cloître-Saint-Thégonnec,53,Bretagne,29,Finistère,48.46,-3.792
29035,Coat-Méal,53,Bretagne,29,Finistère,48.506,-4.54
29036,Collorec,53,Bretagne,29,Finistère,48.292,-3.772
29037,Combrit,53,Bretagne,29,Finistère,47.887,-4.164
29038,Commana,53,Bretagne,29,Finistère,48.41,-3.97
29039,Concarneau,53,Bretagne,29,Finistère,47.897,-3.907
29040,Le Conquet,53,Bretagne,29,Finistère,48.356,-4.762
29041,Coray,53,Bretagne,29,Finistère,48.066,-3.855
29042,Crozon,53,Bretagne,29,Finistère,48.245,-4.492
29043,Daoulas,53,Bretagne,29,Finistère,48.356,-4.263
29044,Dinéault,53,Bretagne,29,Finistère,48.217,-4.167
29045,Dirinon,53,Bretagne,29,Finistère,48.401,-4.269
29046,Douarnenez,53,Bretagne,29,Finistère,48.081,-4.328
29047,Le Drennec,53,Bretagne,29,Finistère,48.533,-4.381
29048,Edern,53,Bretagne,29,Finistère,48.12,-3.96
29049,Elliant,53,Bretagne,29,Finistère,48.008,-3.903
29051,Ergué-Gabéric,53,Bretagne,29,Finistère,48.012,-4.008
29053,Le Faou,53,Bretagne,29,Finistère,48.306,-4.142
29054,La Feuillée,53,Bretagne,29,Finistère,48.391,-3.852
29055,Le Folgoët,53,Bretagne,29,Finistère,48.567,-4.352
29056,La Forest-Landerneau,53,Bretagne,29,Finistère,48.434,-4.315
29057,La Forêt-Fouesnant,53,Bretagne,29,Finistère,47.92,-3.969
29058,Fouesnant,53,Bretagne,29,Finistère,47.878,-4.018
29059,Garlan,53,Bretagne,29,Finistère,48.604,-3.767
29060,Gouesnach,53,Bretagne,29,Finistère,47.917,-4.111
29061,Gouesnou,53,Bretagne,29,Finistère,48.447,-4.463
29062,Gouézec,53,Bretagne,29,Finistère,48.17,-3.972
29063,Goulien,53,Bretagne,29,Finistère,48.058,-4.593
29064,Goulven,53,Bretagne,29,Finistère,48.624,-4.296
29065,Gourlizon,53,Bretagne,29,Finistère,48.026,-4.27
29066,Guengat,53,Bretagne,29,Finistère,48.041,-4.196
29067,Guerlesquin,53,Bretagne,29,Finistère,48.532,-3.588
29068,Guiclan,53,Bretagne,29,Finistère,48.543,-3.98
29069,Guilers,53,Bretagne,29,Finistère,48.419,-4.562
29070,Guiler-sur-Goyen,53,Bretagne,29,Finistère,48.017,-4.361
29071,Guilligomarc'h,53,Bretagne,29,Finistère,47.943,-3.426
29072,Guilvinec,53,Bretagne,29,Finistère,47.801,-4.286
29073,Guimaëc,53,Bretagne,29,Finistère,48.679,-3.706
29074,Guimiliau,53,Bretagne,29,Finistère,48.481,-3.997
29075,Guipavas,53,Bretagne,29,Finistère,48.431,-4.396
29076,Milizac-Guipronvel,53,Bretagne,29,Finistère,48.491,-4.57
29077,Guissény,53,Bretagne,29,Finistère,48.617,-4.411
29078,Hanvec,53,Bretagne,29,Finistère,48.33,-4.139
29079,Henvic,53,Bretagne,29,Finistère,48.633,-3.93
29080,Hôpital-Camfrout,53,Bretagne,29,Finistère,48.324,-4.239
29081,Huelgoat,53,Bretagne,29,Finistère,48.362,-3.758
29082,Île-de-Batz,53,Bretagne,29,Finistère,48.745,-4.014
29083,Île-de-Sein,53,Bretagne,29,Finistère,48.038,-4.858
29084,Île-Molène,53,Bretagne,29,Finistère,48.395,-4.96
29085,Île-Tudy,53,Bretagne,29,Finistère,47.853,-4.162
29086,Irvillac,53,Bretagne,29,Finistère,48.367,-4.202
29087,Le Juch,53,Bretagne,29,Finistère,48.056,-4.266
29089,Kergloff,53,Bretagne,29,Finistère,48.28,-3.646
29090,Kerlaz,53,Bretagne,29,Finistère,48.091,-4.263
29091,Kerlouan,53,Bretagne,29,Finistère,48.648,-4.379
29093,Kernilis,53,Bretagne,29,Finistère,48.575,-4.411
29094,Kernouës,53,Bretagne,29,Finistère,48.594,-4.345
29095,Kersaint-Plabennec,53,Bretagne,29,Finistère,48.479,-4.363
29097,Lampaul-Guimiliau,53,Bretagne,29,Finistère,48.484,-4.041
29098,Lampaul-Plouarzel,53,Bretagne,29,Finistère,48.45,-4.765
29099,Lampaul-Ploudalmézeau,53,Bretagne,29,Finistère,48.553,-4.647
29100,Lanarvily,53,Bretagne,29,Finistère,48.561,-4.383
29101,Landéda,53,Bretagne,29,Finistère,48.589,-4.577
29102,Landeleau,53,Bretagne,29,Finistère,48.253,-3.733
29103,Landerneau,53,Bretagne,29,Finistère,48.451,-4.264
29104,Landévennec,53,Bretagne,29,Finistère,48.281,-4.312
29105,Landivisiau,53,Bretagne,29,Finistère,48.516,-4.061
29106,Landrévarzec,53,Bretagne,29,Finistère,48.09,-4.076
29107,Landudal,53,Bretagne,29,Finistère,48.056,-3.977
29108,Landudec,53,Bretagne,29,Finistère,47.996,-4.328
29109,Landunvez,53,Bretagne,29,Finistère,48.534,-4.729
29110,Langolen,53,Bretagne,29,Finistère,48.075,-3.916
29111,Lanhouarneau,53,Bretagne,29,Finistère,48.576,-4.204
29112,Lanildut,53,Bretagne,29,Finistère,48.482,-4.734
29113,Lanmeur,53,Bretagne,29,Finistère,48.642,-3.722
29114,Lannéanou,53,Bretagne,29,Finistère,48.498,-3.665
29115,Lannédern,53,Bretagne,29,Finistère,48.289,-3.902
29116,Lanneuffret,53,Bretagne,29,Finistère,48.495,-4.202
29117,Lannilis,53,Bretagne,29,Finistère,48.57,-4.524
29119,Lanrivoaré,53,Bretagne,29,Finistère,48.466,-4.635
29120,Lanvéoc,53,Bretagne,29,Finistère,48.276,-4.444
29122,Laz,53,Bretagne,29,Finistère,48.135,-3.84
29123,Lennon,53,Bretagne,29,Finistère,48.205,-3.903
29124,Lesneven,53,Bretagne,29,Finistère,48.58,-4.313
29125,Leuhan,53,Bretagne,29,Finistère,48.101,-3.778
29126,Loc-Brévalaire,53,Bretagne,29,Finistère,48.554,-4.407
29128,Loc-Eguiner,53,Bretagne,29,Finistère,48.476,-4.093
29130,Locmaria-Plouzané,53,Bretagne,29,Finistère,48.371,-4.65
29131,Locmélar,53,Bretagne,29,Finistère,48.45,-4.058
29132,Locquénolé,53,Bretagne,29,Finistère,48.624,-3.864
29133,Locquirec,53,Bretagne,29,Finistère,48.683,-3.668
29134,Locronan,53,Bretagne,29,Finistère,48.098,-4.213
29135,Loctudy,53,Bretagne,29,Finistère,47.824,-4.187
29136,Locunolé,53,Bretagne,29,Finistère,47.924,-3.486
29137,Logonna-Daoulas,53,Bretagne,29,Finistère,48.329,-4.289
29139,Lopérec,53,Bretagne,29,Finistère,48.302,-4.034
29140,Loperhet,53,Bretagne,29,Finistère,48.384,-4.314
29141,Loqueffret,53,Bretagne,29,Finistère,48.33,-3.859
29142,Lothey,53,Bretagne,29,Finistère,48.183,-4.026
29143,Mahalon,53,Bretagne,29,Finistère,48.027,-4.419
29144,La Martyre,53,Bretagne,29,Finistère,48.437,-4.17
29145,Confort-Meilars,53,Bretagne,29,Finistère,48.056,-4.435
29146,Melgven,53,Bretagne,29,Finistère,47.913,-3.842
29147,Mellac,53,Bretagne,29,Finistère,47.898,-3.588
29148,Mespaul,53,Bretagne,29,Finistère,48.615,-4.033
29150,Moëlan-sur-Mer,53,Bretagne,29,Finistère,47.806,-3.646
29151,Morlaix,53,Bretagne,29,Finistère,48.6,-3.82
29152,Motreff,53,Bretagne,29,Finistère,48.22,-3.562
29153,Névez,53,Bretagne,29,Finistère,47.815,-3.776
29155,Ouessant,53,Bretagne,29,Finistère,48.46,-5.085
29156,Pencran,53,Bretagne,29,Finistère,48.444,-4.221
29158,Penmarch,53,Bretagne,29,Finistère,47.812,-4.34
29159,Peumerit,53,Bretagne,29,Finistère,47.946,-4.296
29160,Plabennec,53,Bretagne,29,Finistère,48.494,-4.419
29161,Pleuven,53,Bretagne,29,Finistère,47.915,-4.046
29162,Pleyben,53,Bretagne,29,Finistère,48.238,-3.975
29163,Pleyber-Christ,53,Bretagne,29,Finistère,48.511,-3.872
29165,Plobannalec-Lesconil,53,Bretagne,29,Finistère,47.822,-4.228
29166,Ploéven,53,Bretagne,29,Finistère,48.158,-4.213
29167,Plogastel-Saint-Germain,53,Bretagne,29,Finistère,47.977,-4.264
29168,Plogoff,53,Bretagne,29,Finistère,48.035,-4.681
29169,Plogonnec,53,Bretagne,29,Finistère,48.073,-4.159
29170,Plomelin,53,Bretagne,29,Finistère,47.936,-4.15
29171,Plomeur,53,Bretagne,29,Finistère,47.838,-4.294
29172,Plomodiern,53,Bretagne,29,Finistère,48.181,-4.218
29173,Plonéis,53,Bretagne,29,Finistère,48.011,-4.209
29174,Plonéour-Lanvern,53,Bretagne,29,Finistère,47.908,-4.265
29175,Plonévez-du-Faou,53,Bretagne,29,Finistère,48.256,-3.823
29176,Plonévez-Porzay,53,Bretagne,29,Finistère,48.127,-4.239
29177,Plouarzel,53,Bretagne,29,Finistère,48.439,-4.721
29178,Ploudalmézeau,53,Bretagne,29,Finistère,48.538,-4.67
29179,Ploudaniel,53,Bretagne,29,Finistère,48.523,-4.314
29180,Ploudiry,53,Bretagne,29,Finistère,48.457,-4.129
29181,Plouédern,53,Bretagne,29,Finistère,48.483,-4.252
29182,Plouégat-Guérand,53,Bretagne,29,Finistère,48.622,-3.67
29183,Plouégat-Moysan,53,Bretagne,29,Finistère,48.57,-3.617
29184,Plouénan,53,Bretagne,29,Finistère,48.621,-3.982
29185,Plouescat,53,Bretagne,29,Finistère,48.666,-4.18
29186,Plouezoc'h,53,Bretagne,29,Finistère,48.637,-3.816
29187,Plougar,53,Bretagne,29,Finistère,48.556,-4.129
29188,Plougasnou,53,Bretagne,29,Finistère,48.678,-3.812
29189,Plougastel-Daoulas,53,Bretagne,29,Finistère,48.36,-4.383
29190,Plougonvelin,53,Bretagne,29,Finistère,48.351,-4.718
29191,Plougonven,53,Bretagne,29,Finistère,48.505,-3.727
29192,Plougoulm,53,Bretagne,29,Finistère,48.656,-4.042
29193,Plougourvest,53,Bretagne,29,Finistère,48.554,-4.074
29195,Plouguerneau,53,Bretagne,29,Finistère,48.603,-4.49
29196,Plouguin,53,Bretagne,29,Finistère,48.529,-4.592
29197,Plouhinec,53,Bretagne,29,Finistère,48.014,-4.485
29198,Plouider,53,Bretagne,29,Finistère,48.602,-4.294
29199,Plouigneau,53,Bretagne,29,Finistère,48.574,-3.704
29201,Ploumoguer,53,Bretagne,29,Finistère,48.4,-4.715
29202,Plounéour-Ménez,53,Bretagne,29,Finistère,48.445,-3.881
29204,Plounéventer,53,Bretagne,29,Finistère,48.521,-4.209
29205,Plounévézel,53,Bretagne,29,Finistère,48.312,-3.574
29206,Plounévez-Lochrist,53,Bretagne,29,Finistère,48.62,-4.199
29207,Plourin-lès-Morlaix,53,Bretagne,29,Finistère,48.522,-3.801
29208,Plourin,53,Bretagne,29,Finistère,48.503,-4.684
29209,Plouvien,53,Bretagne,29,Finistère,48.539,-4.465
29210,Plouvorn,53,Bretagne,29,Finistère,48.577,-4.022
29211,Plouyé,53,Bretagne,29,Finistère,48.321,-3.734
29212,Plouzané,53,Bretagne,29,Finistère,48.377,-4.599
29213,Plouzévédé,53,Bretagne,29,Finistère,48.592,-4.096
29214,Plovan,53,Bretagne,29,Finistère,47.933,-4.36
29215,Plozévet,53,Bretagne,29,Finistère,47.983,-4.41
29216,Pluguffan,53,Bretagne,29,Finistère,47.972,-4.187
29217,Pont-Aven,53,Bretagne,29,Finistère,47.872,-3.766
29218,Pont-Croix,53,Bretagne,29,Finistère,48.047,-4.496
29220,Pont-l'Abbé,53,Bretagne,29,Finistère,47.866,-4.22
29221,Porspoder,53,Bretagne,29,Finistère,48.499,-4.754
29222,Port-Launay,53,Bretagne,29,Finistère,48.218,-4.083
29224,Pouldergat,53,Bretagne,29,Finistère,48.041,-4.326
29225,Pouldreuzic,53,Bretagne,29,Finistère,47.961,-4.364
29226,Poullan-sur-Mer,53,Bretagne,29,Finistère,48.077,-4.397
29227,Poullaouen,53,Bretagne,29,Finistère,48.346,-3.63
29228,Primelin,53,Bretagne,29,Finistère,48.029,-4.606
29229,Quéménéven,53,Bretagne,29,Finistère,48.118,-4.144
29230,Querrien,53,Bretagne,29,Finistère,47.955,-3.548
29232,Quimper,53,Bretagne,29,Finistère,47.997,-4.091
29233,Quimperlé,53,Bretagne,29,Finistère,47.856,-3.556
29234,Rédené,53,Bretagne,29,Finistère,47.856,-3.487
29235,Le Relecq-Kerhuon,53,Bretagne,29,Finistère,48.403,-4.402
29236,Riec-sur-Bélon,53,Bretagne,29,Finistère,47.849,-3.691
29237,La Roche-Maurice,53,Bretagne,29,Finistère,48.473,-4.194
29238,Roscanvel,53,Bretagne,29,Finistère,48.318,-4.559
29239,Roscoff,53,Bretagne,29,Finistère,48.712,-3.99
29240,Rosnoën,53,Bretagne,29,Finistère,48.272,-4.199
29241,Rosporden,53,Bretagne,29,Finistère,47.958,-3.802
29243,Saint-Coulitz,53,Bretagne,29,Finistère,48.182,-4.067
29244,Saint-Derrien,53,Bretagne,29,Finistère,48.545,-4.186
29245,Saint-Divy,53,Bretagne,29,Finistère,48.454,-4.331
29246,Saint-Eloy,53,Bretagne,29,Finistère,48.363,-4.116
29247,Saint-Évarzec,53,Bretagne,29,Finistère,47.954,-4.01
29248,Saint-Frégant,53,Bretagne,29,Finistère,48.599,-4.374
29249,Saint-Goazec,53,Bretagne,29,Finistère,48.151,-3.766
29250,Saint-Hernin,53,Bretagne,29,Finistère,48.208,-3.611
29251,Saint-Jean-du-Doigt,53,Bretagne,29,Finistère,48.67,-3.763
29252,Saint-Jean-Trolimon,53,Bretagne,29,Finistère,47.868,-4.31
29254,Saint-Martin-des-Champs,53,Bretagne,29,Finistère,48.576,-3.856
29255,Saint-Méen,53,Bretagne,29,Finistère,48.555,-4.26
29256,Saint-Nic,53,Bretagne,29,Finistère,48.21,-4.281
29257,Saint-Pabu,53,Bretagne,29,Finistère,48.563,-4.62
29259,Saint-Pol-de-Léon,53,Bretagne,29,Finistère,48.673,-3.989
29260,Saint-Renan,53,Bretagne,29,Finistère,48.426,-4.624
29261,Saint-Rivoal,53,Bretagne,29,Finistère,48.35,-3.988
29262,Saint-Sauveur,53,Bretagne,29,Finistère,48.449,-4.0
29263,Saint-Ségal,53,Bretagne,29,Finistère,48.236,-4.077
29264,Saint-Servais,53,Bretagne,29,Finistère,48.515,-4.159
29265,Sainte-Sève,53,Bretagne,29,Finistère,48.561,-3.889
29266,Saint-Thégonnec Loc-Eguiner,53,Bretagne,29,Finistère,48.511,-3.938
29267,Saint-Thois,53,Bretagne,29,Finistère,48.153,-3.906
29268,Saint-Thonan,53,Bretagne,29,Finistère,48.477,-4.322
29269,Saint-Thurien,53,Bretagne,29,Finistère,47.957,-3.62
29270,Saint-Urbain,53,Bretagne,29,Finistère,48.397,-4.222
29271,Saint-Vougay,53,Bretagne,29,Finistère,48.589,-4.146
29272,Saint-Yvi,53,Bretagne,29,Finistère,47.96,-3.939
29273,Santec,53,Bretagne,29,Finistère,48.7,-4.03
29274,Scaër,53,Bretagne,29,Finistère,48.028,-3.731
29275,Scrignac,53,Bretagne,29,Finistère,48.426,-3.669
29276,Sibiril,53,Bretagne,29,Finistère,48.664,-4.072
29277,Sizun,53,Bretagne,29,Finistère,48.395,-4.045
29278,Spézet,53,Bretagne,29,Finistère,48.186,-3.691
29279,Taulé,53,Bretagne,29,Finistère,48.604,-3.899
29280,Telgruc-sur-Mer,53,Bretagne,29,Finistère,48.234,-4.357
29281,Tourch,53,Bretagne,29,Finistère,48.027,-3.824
29282,Trébabu,53,Bretagne,29,Finistère,48.37,-4.733
29284,Treffiagat,53,Bretagne,29,Finistère,47.805,-4.26
29285,Tréflaouénan,53,Bretagne,29,Finistère,48.627,-4.1
29286,Tréflévénez,53,Bretagne,29,Finistère,48.415,-4.176
29287,Tréflez,53,Bretagne,29,Finistère,48.627,-4.257
29288,Trégarantec,53,Bretagne,29,Finistère,48.549,-4.29
29289,Trégarvan,53,Bretagne,29,Finistère,48.237,-4.232
29290,Tréglonou,53,Bretagne,29,Finistère,48.547,-4.548
29291,Trégourez,53,Bretagne,29,Finistère,48.106,-3.871
29292,Tréguennec,53,Bretagne,29,Finistère,47.884,-4.339
29293,Trégunc,53,Bretagne,29,Finistère,47.838,-3.841
29294,Le Tréhou,53,Bretagne,29,Finistère,48.394,-4.129
29295,Trémaouézan,53,Bretagne,29,Finistère,48.509,-4.256
29296,Tréméoc,53,Bretagne,29,Finistère,47.907,-4.22
29297,Tréméven,53,Bretagne,29,Finistère,47.902,-3.525
29298,Tréogat,53,Bretagne,29,Finistère,47.91,-4.34
29299,Tréouergat,53,Bretagne,29,Finistère,48.495,-4.603
29300,Le Trévoux,53,Bretagne,29,Finistère,47.889,-3.657
29301,Trézilidé,53,Bretagne,29,Finistère,48.61,-4.084
29302,Pont-de-Buis-lès-Quimerch,53,Bretagne,29,Finistère,48.276,-4.107
35001,Acigné,53,Bretagne,35,Ille-et-Vilaine,48.146,-1.519
35002,Amanlis,53,Bretagne,35,Ille-et-Vilaine,48.0,-1.496
35003,Andouillé-Neuville,53,Bretagne,35,Ille-et-Vilaine,48.298,-1.596
35004,Val-Couesnon,53,Bretagne,35,Ille-et-Vilaine,48.462,-1.479
35005,Arbrissel,53,Bretagne,35,Ille-et-Vilaine,47.927,-1.295
35006,Argentré-du-Plessis,53,Bretagne,35,Ille-et-Vilaine,48.048,-1.138
35007,Aubigné,53,Bretagne,35,Ille-et-Vilaine,48.299,-1.63
35008,Availles-sur-Seiche,53,Bretagne,35,Ille-et-Vilaine,47.958,-1.185
35009,Baguer-Morvan,53,Bretagne,35,Ille-et-Vilaine,48.505,-1.772
35010,Baguer-Pican,53,Bretagne,35,Ille-et-Vilaine,48.55,-1.691
35012,Bain-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,47.83,-1.676
35013,Bains-sur-Oust,53,Bretagne,35,Ille-et-Vilaine,47.712,-2.075
35014,Bais,53,Bretagne,35,Ille-et-Vilaine,48.011,-1.306
35015,Balazé,53,Bretagne,35,Ille-et-Vilaine,48.178,-1.183
35016,Baulon,53,Bretagne,35,Ille-et-Vilaine,47.995,-1.928
35017,La Baussaine,53,Bretagne,35,Ille-et-Vilaine,48.313,-1.897
35018,La Bazouge-du-Désert,53,Bretagne,35,Ille-et-Vilaine,48.444,-1.11
35019,Bazouges-la-Pérouse,53,Bretagne,35,Ille-et-Vilaine,48.441,-1.564
35021,Beaucé,53,Bretagne,35,Ille-et-Vilaine,48.347,-1.156
35022,Bécherel,53,Bretagne,35,Ille-et-Vilaine,48.296,-1.943
35023,Bédée,53,Bretagne,35,Ille-et-Vilaine,48.187,-1.95
35024,Betton,53,Bretagne,35,Ille-et-Vilaine,48.181,-1.646
35025,Billé,53,Bretagne,35,Ille-et-Vilaine,48.294,-1.252
35026,Bléruais,53,Bretagne,35,Ille-et-Vilaine,48.116,-2.116
35027,Boisgervilly,53,Bretagne,35,Ille-et-Vilaine,48.166,-2.084
35028,Boistrudan,53,Bretagne,35,Ille-et-Vilaine,47.976,-1.397
35029,Bonnemain,53,Bretagne,35,Ille-et-Vilaine,48.471,-1.761
35030,La Bosse-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,47.868,-1.588
35031,La Bouëxière,53,Bretagne,35,Ille-et-Vilaine,48.174,-1.436
35032,Bourgbarré,53,Bretagne,35,Ille-et-Vilaine,47.989,-1.622
35033,Bourg-des-Comptes,53,Bretagne,35,Ille-et-Vilaine,47.921,-1.722
35034,La Boussac,53,Bretagne,35,Ille-et-Vilaine,48.517,-1.649
35035,Bovel,53,Bretagne,35,Ille-et-Vilaine,47.956,-1.96
35037,Bréal-sous-Montfort,53,Bretagne,35,Ille-et-Vilaine,48.045,-1.866
35038,Bréal-sous-Vitré,53,Bretagne,35,Ille-et-Vilaine,48.092,-1.061
35039,Brécé,53,Bretagne,35,Ille-et-Vilaine,48.111,-1.49
35040,Breteil,53,Bretagne,35,Ille-et-Vilaine,48.138,-1.91
35041,Brie,53,Bretagne,35,Ille-et-Vilaine,47.951,-1.551
35042,Brielles,53,Bretagne,35,Ille-et-Vilaine,48.011,-1.098
35044,Broualan,53,Bretagne,35,Ille-et-Vilaine,48.476,-1.661
35045,Bruc-sur-Aff,53,Bretagne,35,Ille-et-Vilaine,47.814,-2.006
35046,Les Brulais,53,Bretagne,35,Ille-et-Vilaine,47.891,-2.057
35047,Bruz,53,Bretagne,35,Ille-et-Vilaine,48.026,-1.748
35049,Cancale,53,Bretagne,35,Ille-et-Vilaine,48.684,-1.865
35050,Cardroc,53,Bretagne,35,Ille-et-Vilaine,48.285,-1.894
35051,Cesson-Sévigné,53,Bretagne,35,Ille-et-Vilaine,48.12,-1.597
35052,Champeaux,53,Bretagne,35,Ille-et-Vilaine,48.139,-1.302
35054,Chanteloup,53,Bretagne,35,Ille-et-Vilaine,47.954,-1.625
35055,Chantepie,53,Bretagne,35,Ille-et-Vilaine,48.082,-1.604
35056,La Chapelle-aux-Filtzméens,53,Bretagne,35,Ille-et-Vilaine,48.382,-1.818
35057,La Chapelle-Bouëxic,53,Bretagne,35,Ille-et-Vilaine,47.937,-1.923
35058,La Chapelle-Chaussée,53,Bretagne,35,Ille-et-Vilaine,48.266,-1.864
35059,La Chapelle-des-Fougeretz,53,Bretagne,35,Ille-et-Vilaine,48.177,-1.741
35060,La Chapelle du Lou du Lac,53,Bretagne,35,Ille-et-Vilaine,48.222,-1.993
35061,La Chapelle-Erbrée,53,Bretagne,35,Ille-et-Vilaine,48.14,-1.09
35062,La Chapelle-Fleurigné,53,Bretagne,35,Ille-et-Vilaine,48.335,-1.085
35063,La Chapelle-Saint-Aubert,53,Bretagne,35,Ille-et-Vilaine,48.31,-1.314
35064,La Chapelle-de-Brain,53,Bretagne,35,Ille-et-Vilaine,47.697,-1.934
35065,La Chapelle-Thouarault,53,Bretagne,35,Ille-et-Vilaine,48.125,-1.858
35066,Chartres-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,48.045,-1.706
35067,Chasné-sur-Illet,53,Bretagne,35,Ille-et-Vilaine,48.235,-1.572
35068,Châteaubourg,53,Bretagne,35,Ille-et-Vilaine,48.12,-1.404
35069,Châteaugiron,53,Bretagne,35,Ille-et-Vilaine,48.044,-1.5
35070,Châteauneuf-d'Ille-et-Vilaine,53,Bretagne,35,Ille-et-Vilaine,48.558,-1.929
35071,Le Châtellier,53,Bretagne,35,Ille-et-Vilaine,48.426,-1.246
35072,Châtillon-en-Vendelais,53,Bretagne,35,Ille-et-Vilaine,48.229,-1.166
35075,Chauvigné,53,Bretagne,35,Ille-et-Vilaine,48.377,-1.452
35076,Chavagne,53,Bretagne,35,Ille-et-Vilaine,48.056,-1.786
35077,Chelun,53,Bretagne,35,Ille-et-Vilaine,47.855,-1.244
35078,Cherrueix,53,Bretagne,35,Ille-et-Vilaine,48.595,-1.715
35079,Chevaigné,53,Bretagne,35,Ille-et-Vilaine,48.225,-1.637
35080,Cintré,53,Bretagne,35,Ille-et-Vilaine,48.109,-1.887
35081,Clayes,53,Bretagne,35,Ille-et-Vilaine,48.179,-1.854
35082,Coësmes,53,Bretagne,35,Ille-et-Vilaine,47.872,-1.416
35084,Comblessac,53,Bretagne,35,Ille-et-Vilaine,47.872,-2.088
35085,Combourg,53,Bretagne,35,Ille-et-Vilaine,48.408,-1.745
35086,Combourtillé,53,Bretagne,35,Ille-et-Vilaine,48.266,-1.265
35087,Cornillé,53,Bretagne,35,Ille-et-Vilaine,48.082,-1.314
35088,Corps-Nuds,53,Bretagne,35,Ille-et-Vilaine,47.982,-1.57
35089,La Couyère,53,Bretagne,35,Ille-et-Vilaine,47.894,-1.502
35090,Crevin,53,Bretagne,35,Ille-et-Vilaine,47.93,-1.657
35091,Le Crouais,53,Bretagne,35,Ille-et-Vilaine,48.21,-2.15
35092,Cuguen,53,Bretagne,35,Ille-et-Vilaine,48.441,-1.656
35093,Dinard,53,Bretagne,35,Ille-et-Vilaine,48.624,-2.062
35094,Dingé,53,Bretagne,35,Ille-et-Vilaine,48.347,-1.711
35095,Dol-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,48.536,-1.741
35096,Domagné,53,Bretagne,35,Ille-et-Vilaine,48.068,-1.406
35097,Domalain,53,Bretagne,35,Ille-et-Vilaine,47.999,-1.239
35098,La Dominelais,53,Bretagne,35,Ille-et-Vilaine,47.763,-1.673
35099,Domloup,53,Bretagne,35,Ille-et-Vilaine,48.067,-1.543
35101,Dourdain,53,Bretagne,35,Ille-et-Vilaine,48.193,-1.379
35102,Drouges,53,Bretagne,35,Ille-et-Vilaine,47.902,-1.261
35103,Eancé,53,Bretagne,35,Ille-et-Vilaine,47.824,-1.252
35104,Epiniac,53,Bretagne,35,Ille-et-Vilaine,48.5,-1.703
35105,Erbrée,53,Bretagne,35,Ille-et-Vilaine,48.109,-1.117
35106,Ercé-en-Lamée,53,Bretagne,35,Ille-et-Vilaine,47.818,-1.583
